,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
41,1630274822881042434,1630271452216799232,1677522781000.0,2023-02-27 19:33:01,+0100,,Hahahah i meant to put #PokemonDay  and not #PokemonPresents  LOL ah well. Gonna leave it. Here’s more Pokémon plush.  https://t.co/0LGRHZYYVw,en,"['pokemonday', 'pokemonpresents']",[],461622997,461622997,gentlymadeplush,✩GentleMoonBell✩ NYC🔜BMORE🦀💫,1,19,https://twitter.com/gentlymadeplush/status/1630274822881042434,[],"['https://pbs.twimg.com/media/Fp_mTjaXoAARQw2.jpg', 'https://pbs.twimg.com/media/Fp_mTjTXoAELsXn.jpg']",1,https://pbs.twimg.com/media/Fp_mTjaXoAARQw2.jpg,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
42,1630274736667148288,1630274736667148288,1677522760000.0,2023-02-27 19:32:40,+0100,,Animatronic Pikachu Plush #PokemonPresents #PokemonDay  https://t.co/po8IXRXP8M,pl,"['pokemonpresents', 'pokemonday']",[],1312292763078098944,1312292763078098944,ZackZanic,Zack The Drago-Zard (Hiatus for Checkpoint),1,19,https://twitter.com/ZackZanic/status/1630274736667148288,[],['https://pbs.twimg.com/media/Fp_mFkNXsAAFV9P.jpg'],1,https://pbs.twimg.com/media/Fp_mFkNXsAAFV9P.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
43,1630274729763299328,1630274729763299328,1677522759000.0,2023-02-27 19:32:39,+0100,,"#PokemonDay  Something about this #PokemonPresents left me underwhelmed. I don't know what I was expecting, but the end of that stream left me unhyped. Anti-hyped, negative-hype.  Maybe it's just me getting old.   Terapagos is cute though, so that's nice.  https://t.co/uXcsi0rzF1",en,"['pokemonday', 'pokemonpresents']",[],1529215280072761349,1529215280072761349,AlejandroHobby,Alejandro Shipwright // 🧝‍♂️✂️ // Hobbyist Vtuber,1,19,https://twitter.com/AlejandroHobby/status/1630274729763299328,[],['https://pbs.twimg.com/media/Fp_mOj2XoAEFHuw.jpg'],1,https://pbs.twimg.com/media/Fp_mOj2XoAEFHuw.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
44,1630274636607782912,1630274636607782912,1677522737000.0,2023-02-27 19:32:17,+0100,,Ecco tutto quello che è stato annunciato durante il #PokémonPresents di febbraio 2023! ✨💜❤️ #pokémon #scarlatto #violetto @NinGiorgia  https://t.co/veYXwf144t,it,"['pokémonpresents', 'pokémon', 'scarlatto', 'violetto']",[],15061543,15061543,aclife,Animal Crossing Life,1,19,https://twitter.com/aclife/status/1630274636607782912,['https://bit.ly/3IwCJ49'],[],0,,False,0,0,1,,#PokemonPresents,,,,,,,[],,,,
45,1630274582882971658,1630274582882971658,1677522724000.0,2023-02-27 19:32:04,+0100,,#PaulFury #electionresults2023 #NigerianElections2023 #PokemonPresents #ElectionResults #ข้ามฟ้าเคียงเธอ   https://t.co/MtvBEHdbp1  https://t.co/T5zxFjVMvc,qme,"['paulfury', 'electionresults2023', 'nigerianelections2023', 'pokemonpresents', 'electionresults', 'ข้ามฟ้าเคียงเธอ']",[],1071869256827060224,1071869256827060224,TheRealCMit,C-Mit,1,19,https://twitter.com/TheRealCMit/status/1630274582882971658,['https://youtu.be/BIIWsungxG4'],['https://pbs.twimg.com/media/Fp_mFu_WcAgorl0.jpg'],1,https://pbs.twimg.com/media/Fp_mFu_WcAgorl0.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
46,1630274570878955521,1630274570878955521,1677522721000.0,2023-02-27 19:32:01,+0100,,"Ich würde mich sehr über neue Freunde in Pokémon Go freuen, wenn ihr das auch spielt 😊🤍  Lass uns Freunde in Pokémon GO sein! Mein Trainercode ist 4418 1989 0329!  #PokemonPresents #PokemonDay #PokemonGO",de,"['pokemonpresents', 'pokemonday', 'pokemongo']",[],744244766318133248,744244766318133248,shinylink777,ShinyLink 🐦,1,19,https://twitter.com/shinylink777/status/1630274570878955521,[],[],0,,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
47,1630274558673448964,1630274558673448964,1677522718000.0,2023-02-27 19:31:58,+0100,,"Die heutige #PokemonPresents war meiner Meinung nach leider ziemlich enttäuschend. Nur die DLCs für Pokémon Karmesin und Purpur haben etwas mein Interesse geweckt, auch wenn darüber noch nicht viel bekannt ist. Die neuen Pokémon haben jedoch allesamt coole Designs!  https://t.co/XijovUsi0s",de,['pokemonpresents'],[],1578010704216576000,1578010704216576000,elite_nicki,Elite_Nicki,1,19,https://twitter.com/elite_nicki/status/1630274558673448964,[],['https://pbs.twimg.com/media/Fp_mEgeXoAIY5GO.jpg'],1,https://pbs.twimg.com/media/Fp_mEgeXoAIY5GO.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
48,1630274532392030214,1630274532392030214,1677522712000.0,2023-02-27 19:31:52,+0100,,Hoy en el #PokemonPresents realizado por el #PokemonDay se dió el anuncio de los DLC de #pokemonscarletviolet los cuales llegarán este año y nos traen 2 nueva aventuras con más #Pokemon de generaciones anteriores y nuevos legendarios.  ya se puede reservar en la #Eshop  https://t.co/MPPYbqwzNm,es,"['pokemonpresents', 'pokemonday', 'pokemonscarletviolet', 'pokemon', 'eshop']",[],1443585237074673682,1443585237074673682,Thefinalgeekcol,The Final Geekᅠ,1,19,https://twitter.com/Thefinalgeekcol/status/1630274532392030214,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630274278863118336/pu/img/dsKy4RapZpnhsIyT.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
49,1630274484262535170,1630274484262535170,1677522700000.0,2023-02-27 19:31:40,+0100,,am i the only one who sees this similar?  #PokemonScarletViolet #Pokemon #PokemonPresents  https://t.co/2HJf8TW4QJ,en,"['pokemonscarletviolet', 'pokemon', 'pokemonpresents']",[],1174863187620978688,1174863187620978688,KingDragonite1,KingDragonite,1,19,https://twitter.com/KingDragonite1/status/1630274484262535170,[],"['https://pbs.twimg.com/media/Fp_lfOzagAEEbpY.png', 'https://pbs.twimg.com/media/Fp_loakaEAA51CB.jpg']",1,https://pbs.twimg.com/media/Fp_lfOzagAEEbpY.png,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
50,1630274478109343752,1630274478109343752,1677522699000.0,2023-02-27 19:31:39,+0100,,No Mystery Dungeon game.  No spin off game. No classic games added to the Switch.  0/3 for the #PokemonPresents today,en,['pokemonpresents'],[],2806262089,2806262089,mtonarel,Marco T 🎮 Hogwarts Legacy,1,19,https://twitter.com/mtonarel/status/1630274478109343752,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
51,1630274474472767491,1630274474472767491,1677522698000.0,2023-02-27 19:31:38,+0100,,So what are you waiting for ✨  #PaulFury #electionresults2023 #NigerianElections2023 #PokemonPresents #benue #PokemonDay  https://t.co/ar97a4QsmP,en,"['paulfury', 'electionresults2023', 'nigerianelections2023', 'pokemonpresents', 'benue', 'pokemonday']",[],1464490934519975942,1464490934519975942,deej_arlo,Deej Arlo,1,19,https://twitter.com/deej_arlo/status/1630274474472767491,[],['https://pbs.twimg.com/media/Fp_l-9bXoAEKwOE.jpg'],1,https://pbs.twimg.com/media/Fp_l-9bXoAEKwOE.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
52,1630274406906994689,1629367700756615168,1677522682000.0,2023-02-27 19:31:22,+0100,,@_AfricanUnion @AUC_MoussaFaki Creativity is intelligence having fun.  #PokemonPresents #helaletmiyorum  https://t.co/DBFm4qeeU3,en,"['pokemonpresents', 'helaletmiyorum']",[],948028685772210176,948028685772210176,i1AUoAmIicj5E4d,عبد الله,1,19,https://twitter.com/i1AUoAmIicj5E4d/status/1630274406906994689,[],['https://pbs.twimg.com/media/Fp_h-9KagAE2gMu.jpg'],1,https://pbs.twimg.com/media/Fp_h-9KagAE2gMu.jpg,False,0,0,0,,#PokemonPresents,,,,,,,"[{'screen_name': '_AfricanUnion', 'name': 'African Union', 'id': '145935897'}, {'screen_name': 'AUC_MoussaFaki', 'name': 'Moussa Faki Mahamat', 'id': '843360326724829184'}]",,,,
53,1630274373981446145,1630274373981446145,1677522674000.0,2023-02-27 19:31:14,+0100,,#Xiaomi13Pro Acompaña a Carel en su huida  https://t.co/V56cqD9N07?…  #PokemonPresents,es,"['xiaomi13pro', 'pokemonpresents']",[],235247199,235247199,AlexClavel_,Alex Clavel,1,19,https://twitter.com/AlexClavel_/status/1630274373981446145,['http://tiktok.com/@diario_urano'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
54,1630274257686241280,1630274257686241280,1677522646000.0,2023-02-27 19:30:46,+0100,,In need of pokemon thumbnails for #PokemonPresents #PokemonDay  Starting at just $5. Buying 4 gets you 5% Off. Let me design them for you!  Client: QjCosmic  Ignore -&gt; #PokemonScarletViolet #Pokemon #NintendoSwitch #Nintendo #gaming #GFX #GraphicDesign #thumbnail #YouTube  https://t.co/nQd3uoOkO0,en,"['pokemonpresents', 'pokemonday', 'pokemonscarletviolet', 'pokemon', 'nintendoswitch', 'nintendo', 'gaming', 'gfx', 'graphicdesign', 'thumbnail', 'youtube']",[],795769428231090176,795769428231090176,havefates,Leon,1,19,https://twitter.com/havefates/status/1630274257686241280,[],"['https://pbs.twimg.com/media/Fp_kgj2aMAM0oU_.jpg', 'https://pbs.twimg.com/media/Fp_kgj0aAAA0bEc.jpg', 'https://pbs.twimg.com/media/Fp_kgj2akAAtq4E.jpg', 'https://pbs.twimg.com/media/Fp_kgj1aUAAJC0_.jpg']",1,https://pbs.twimg.com/media/Fp_kgj2aMAM0oU_.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
55,1630274218083651586,1630274218083651586,1677522637000.0,2023-02-27 19:30:37,+0100,,Pokemon has such a strong hold on me i almost cried about fucking pokemon sleep there are many things wrong with me and I will not be accepting criticism #PokemonPresents,en,['pokemonpresents'],[],1547411552499666944,1547411552499666944,Bunnipeep,Bunni 🌱☁️✨️| tirededest EN vtuber🌙,1,19,https://twitter.com/Bunnipeep/status/1630274218083651586,[],[],0,,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
56,1630274116342128642,1630274116342128642,1677522613000.0,2023-02-27 19:30:13,+0100,,his name is walking wig #PokemonDay #PokemonPresents #PokemonScarletViolet #WalkingWake  https://t.co/ZbDqCAv6PU,en,"['pokemonday', 'pokemonpresents', 'pokemonscarletviolet', 'walkingwake']",[],1291851484125159424,1291851484125159424,abysswalker4984,Abyss,1,19,https://twitter.com/abysswalker4984/status/1630274116342128642,[],['https://pbs.twimg.com/media/Fp_lqrcWYAA2sGi.jpg'],1,https://pbs.twimg.com/media/Fp_lqrcWYAA2sGi.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
57,1630274108121333763,1630274108121333763,1677522611000.0,2023-02-27 19:30:11,+0100,,#PokemonPresents feel like shit just want her back  https://t.co/onPeeWQ5sY,en,['pokemonpresents'],[],1305978246501105676,1305978246501105676,meggy1019,meg,1,19,https://twitter.com/meggy1019/status/1630274108121333763,[],['https://pbs.twimg.com/media/Fp_lpJcWAAA7iud.jpg'],1,https://pbs.twimg.com/media/Fp_lpJcWAAA7iud.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
58,1630274107458613250,1630274107458613250,1677522610000.0,2023-02-27 19:30:10,+0100,,Acompaña a Carel en su huida  https://t.co/V56cqD9N07?…  #PokemonPresents,es,['pokemonpresents'],[],235247199,235247199,AlexClavel_,Alex Clavel,1,19,https://twitter.com/AlexClavel_/status/1630274107458613250,['http://tiktok.com/@diario_urano'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
59,1630274087619633152,1630274087619633152,1677522606000.0,2023-02-27 19:30:06,+0100,,#Cat #animals #PokemonPresents #naturelovers #NatureBeauty  https://t.co/XqBcVbieJs,qme,"['cat', 'animals', 'pokemonpresents', 'naturelovers', 'naturebeauty']",[],1433927148105080841,1433927148105080841,shoaibjiii,Abdullah Butt,1,19,https://twitter.com/shoaibjiii/status/1630274087619633152,[],['https://pbs.twimg.com/media/Fp_lpFMWYAAUg8N.jpg'],1,https://pbs.twimg.com/media/Fp_lpFMWYAAUg8N.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
60,1630274070255222784,1630274070255222784,1677522602000.0,2023-02-27 19:30:02,+0100,,"Bingo :) Fand diese #PokemonPresents eig solide, aber es geht schon besser.  https://t.co/ruUAKyNM9n",de,['pokemonpresents'],[],1434820406951677953,1434820406951677953,shyguy06_,ShyGuy06 🎮,1,19,https://twitter.com/shyguy06_/status/1630274070255222784,[],['https://pbs.twimg.com/media/Fp_loG4XsAIGyM1.jpg'],1,https://pbs.twimg.com/media/Fp_loG4XsAIGyM1.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
61,1630274054853730305,1630274054853730305,1677522598000.0,2023-02-27 19:29:58,+0100,,#PokemonPresents j ai refait serpente d eau en dessin #PokemonDay #PokemonScarletViolet  https://t.co/2pr7rEpDqK,fr,"['pokemonpresents', 'pokemonday', 'pokemonscarletviolet']",[],1338774963269103623,1338774963269103623,LeroyQu56095472,Sasori.kiu,1,19,https://twitter.com/LeroyQu56095472/status/1630274054853730305,[],['https://pbs.twimg.com/media/Fp_lm67XwAIlwIu.jpg'],1,https://pbs.twimg.com/media/Fp_lm67XwAIlwIu.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
62,1630274033424973824,1630274033424973824,1677522593000.0,2023-02-27 19:29:53,+0100,,Happy Pokemon Day!! Here's some Pokemon art I did for Inktober 2022.  #PokemonPresents #PokemonDay #Pokemon #pokemonart #digitalart #fanart #Procreate  https://t.co/o1R8wZ6GO7,en,"['pokemonpresents', 'pokemonday', 'pokemon', 'pokemonart', 'digitalart', 'fanart', 'procreate']",[],58826002,58826002,LadyPsyScream,Lady Psy🇨🇦🇺🇦,1,19,https://twitter.com/LadyPsyScream/status/1630274033424973824,[],"['https://pbs.twimg.com/media/Fp_lASgXwAUML-1.jpg', 'https://pbs.twimg.com/media/Fp_lBO8WAAgo3kb.jpg', 'https://pbs.twimg.com/media/Fp_lDBTWwAIR4Ir.jpg', 'https://pbs.twimg.com/media/Fp_lQXbXoAE1d1r.jpg']",1,https://pbs.twimg.com/media/Fp_lASgXwAUML-1.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
63,1630274018732396545,1630274018732396545,1677522589000.0,2023-02-27 19:29:49,+0100,,"Nintendo presenta nuevos DLCs para Pokémon Escarlata y Púrpura #Pokémon  Bajo el nombre de 'El tesoro oculto del Área Cero' tendremos 2 nuevas tramas: ""La máscara turquesa"" y ""El disco índigo"".  Ambas confirmadas para 2023 #PokemonDay #PokemonPresents  #PokemonScarletViolet",es,"['pokémon', 'pokemonday', 'pokemonpresents', 'pokemonscarletviolet']",[],1302620058754129920,1302620058754129920,AbelRaul6,Abel Rdz,1,19,https://twitter.com/AbelRaul6/status/1630274018732396545,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
64,1630273998549311490,1630273998549311490,1677522584000.0,2023-02-27 19:29:44,+0100,,wonderful view with a Monkey🐒🐒. #PokemonPresents #AnimalLovers #NaturePhotography #nationalgeographic #hikingadventures @srchafreen @AngelssBecky  https://t.co/RLFUvNKbjd,en,"['pokemonpresents', 'animallovers', 'naturephotography', 'nationalgeographic', 'hikingadventures']",[],1627302367090601984,1627302367090601984,adventure_mima,mima adventure,1,19,https://twitter.com/adventure_mima/status/1630273998549311490,[],['https://pbs.twimg.com/media/Fp_lj9PXwAg5gin.jpg'],1,https://pbs.twimg.com/media/Fp_lj9PXwAg5gin.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
65,1630273960607731715,1630271666621218816,1677522575000.0,2023-02-27 19:29:35,+0100,,@BFMTV Creativity is intelligence having fun.  #PokemonPresents #NigerianElections2023  https://t.co/CUPmYVKoc4,en,"['pokemonpresents', 'nigerianelections2023']",[],1284374378868666369,1284374378868666369,BackBac95788793,Back Back,1,19,https://twitter.com/BackBac95788793/status/1630273960607731715,[],['https://pbs.twimg.com/media/Fp_h-9KagAE2gMu.jpg'],1,https://pbs.twimg.com/media/Fp_h-9KagAE2gMu.jpg,False,0,0,0,,#PokemonPresents,,,,,,,"[{'screen_name': 'BFMTV', 'name': 'BFMTV', 'id': '133663801'}]",,,,
66,1630273943331323904,1630273943331323904,1677522571000.0,2023-02-27 19:29:31,+0100,,#PokemonPresents J ai refait vert de fer en dessin #PokemonDay #PokemonScarletViolet  https://t.co/5STDhDE6UK,fr,"['pokemonpresents', 'pokemonday', 'pokemonscarletviolet']",[],1338774963269103623,1338774963269103623,LeroyQu56095472,Sasori.kiu,1,19,https://twitter.com/LeroyQu56095472/status/1630273943331323904,[],['https://pbs.twimg.com/media/Fp_lgcKWYAAq-5t.jpg'],1,https://pbs.twimg.com/media/Fp_lgcKWYAAq-5t.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
67,1630273903435345920,1630273903435345920,1677522562000.0,2023-02-27 19:29:22,+0100,,Are you feeling unproductive at your current job? Use Hirey App to find your next job!  #benue #CarabaoCupFinal #ElectionResults #electionresults2023 #PaulFury #PokemonDay #PokemonPresents #TrendingNow #Crypto #cryptocurrency  #JakePaul #JobAlert #tech #Finance #Arizona  https://t.co/RpWVZZeJOy,en,"['benue', 'carabaocupfinal', 'electionresults', 'electionresults2023', 'paulfury', 'pokemonday', 'pokemonpresents', 'trendingnow', 'crypto', 'cryptocurrency', 'jakepaul', 'jobalert', 'tech', 'finance', 'arizona']",[],1584721682991747073,1584721682991747073,HireyApp,Hirey,1,19,https://twitter.com/HireyApp/status/1630273903435345920,[],['https://pbs.twimg.com/media/Fp_leE6aAAA4K6C.jpg'],1,https://pbs.twimg.com/media/Fp_leE6aAAA4K6C.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
68,1630273878713876480,1630273878713876480,1677522556000.0,2023-02-27 19:29:16,+0100,,The way I really expected Chris Brown to pop up 😂😂😂#PokemonPresents,en,['pokemonpresents'],[],1508588218995945478,1508588218995945478,GhibliGal,Nae 🍄,1,19,https://twitter.com/GhibliGal/status/1630273878713876480,[],[],0,,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
69,1630273868777631745,1630273868777631745,1677522553000.0,2023-02-27 19:29:13,+0100,,#benue #CarabaoCupFinal #ElectionResults #electionresults2023 #NigerianElections2023 #PaulFury #PokemonDay #PokemonPresents  https://t.co/3Dlfyl28HF,qme,"['benue', 'carabaocupfinal', 'electionresults', 'electionresults2023', 'nigerianelections2023', 'paulfury', 'pokemonday', 'pokemonpresents']",[],1607119976569126915,1607119976569126915,savetheearth420,Save the Earth,1,19,https://twitter.com/savetheearth420/status/1630273868777631745,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630273816793346049/pu/img/07Zv5Q76nPT1M4hg.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
70,1630273841334239235,1630273841334239235,1677522547000.0,2023-02-27 19:29:07,+0100,,#gymnastics @thegymterdotnet @gymnastea @uclagymnastics #PaulFury #electionresults2023 #NigerianElections2023 #PokemonPresents  https://t.co/gyRJXjJn1Y,qme,"['gymnastics', 'paulfury', 'electionresults2023', 'nigerianelections2023', 'pokemonpresents']",[],1569747448746360832,1569747448746360832,coachfaizo,Lugolobi Faizo,1,19,https://twitter.com/coachfaizo/status/1630273841334239235,[],['https://pbs.twimg.com/tweet_video_thumb/Fp_lUxUXsAA5uWW.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Fp_lUxUXsAA5uWW.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
71,1630273831985184769,1630273831985184769,1677522545000.0,2023-02-27 19:29:05,+0100,,"Which new Paradox Pokémon is your favorite from the presents today? For me, Walking Wake takes it. Iron Leaves is awesome too, but I just don't like how the name ""Iron"" is being used again. #Pokemon #PokemonDay #PokemonPresents",en,"['pokemon', 'pokemonday', 'pokemonpresents']",[],951593865806565376,951593865806565376,Guest_1056UserR,GuestySFM (Pokemon Day TODAY!!!),1,19,https://twitter.com/Guest_1056UserR/status/1630273831985184769,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
72,1630273781586329608,1630273781586329608,1677522533000.0,2023-02-27 19:28:53,+0100,,"I really love the new moho jojo - incineroar yokai dog Pokémon, what a cutie. #art #digitalart #PokemonPresents #PokemonScarletViolet #furry #furryartwork #furryartist #okidogi #fanart  https://t.co/HFyw7jBZO1",en,"['art', 'digitalart', 'pokemonpresents', 'pokemonscarletviolet', 'furry', 'furryartwork', 'furryartist', 'okidogi', 'fanart']",[],1470038429731897382,1470038429731897382,sals_mayonise,sals_mayonise 🐟 (COMMS OPEN),1,19,https://twitter.com/sals_mayonise/status/1630273781586329608,[],['https://pbs.twimg.com/media/Fp_lBbEXwAAWZZQ.jpg'],1,https://pbs.twimg.com/media/Fp_lBbEXwAAWZZQ.jpg,False,3,0,0,,#PokemonPresents,,,,,,,[],,,,
73,1630273743846260736,1630273743846260736,1677522524000.0,2023-02-27 19:28:44,+0100,,The #PokemonPresents was some how less hype for me than the #playstation #StateOfPlay… 😂 that says alot,en,"['pokemonpresents', 'playstation', 'stateofplay']",[],4840779204,4840779204,TheShaneM,TheShaneM,1,19,https://twitter.com/TheShaneM/status/1630273743846260736,[],[],0,,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
74,1630273706474844162,1630273706474844162,1677522515000.0,2023-02-27 19:28:35,+0100,,I just thought of something. Steam signature move? A water type that can learn Fire attacks? Where have I seen that before?  #PokemonDay #PokemonPresents  https://t.co/8RM0uvw4Vg,en,"['pokemonday', 'pokemonpresents']",[],1061496478605152257,1061496478605152257,jadeazora,Jadeazora,1,19,https://twitter.com/jadeazora/status/1630273706474844162,[],['https://pbs.twimg.com/media/Fp_lS_sXwAAPFiT.jpg'],1,https://pbs.twimg.com/media/Fp_lS_sXwAAPFiT.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
75,1630273682030338049,1630273682030338049,1677522509000.0,2023-02-27 19:28:29,+0100,,NEW VIDEO ALERT!!!   We watched the presents live and here’s my reactions…    https://t.co/2f3rB2Pue6  #PokemonDay #PokemonPresents #PokemonScarletViolet  https://t.co/36wMfawnq8,en,"['pokemonday', 'pokemonpresents', 'pokemonscarletviolet']",[],1071099256751177728,1071099256751177728,TiLLERpkmn,TiLLER,1,19,https://twitter.com/TiLLERpkmn/status/1630273682030338049,['https://m.youtube.com/watch?v=9rDZO--GAzQ'],['https://pbs.twimg.com/media/Fp_lRdYWwAIgGv0.jpg'],1,https://pbs.twimg.com/media/Fp_lRdYWwAIgGv0.jpg,False,9,1,1,,#PokemonPresents,,,,,,,[],,,,
76,1630273659989291010,1630273659989291010,1677522504000.0,2023-02-27 19:28:24,+0100,,"""If You Want The Rainbow You Gotta Put Up With The Rain"" - 💦  #share #Tweets #LikeForLikes #PaulFury #PokemonPresents #CarabaoCupFinal  https://t.co/pDfB92rz1Z",en,"['share', 'tweets', 'likeforlikes', 'paulfury', 'pokemonpresents', 'carabaocupfinal']",[],1567013522374008833,1567013522374008833,chancel_ashley,Ashley Chancel,1,19,https://twitter.com/chancel_ashley/status/1630273659989291010,[],['https://pbs.twimg.com/media/Fp_lQL9XwAASfAr.jpg'],1,https://pbs.twimg.com/media/Fp_lQL9XwAASfAr.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
77,1630273650761793537,1630273650761793537,1677522502000.0,2023-02-27 19:28:22,+0100,,NO LO TE LO PIERDAS! 🔥NOVEDADES POKEMON DAY🔥  POKEMON ESCARLATA &amp; PURPURA DLC #pokemonscarleta...  https://t.co/zeFZuqieQE a través de @YouTube   #PokemonDay #PokemonPresents #PokemonScarletViolet #Pokemon,es,"['pokemonscarleta', 'pokemonday', 'pokemonpresents', 'pokemonscarletviolet', 'pokemon']",[],1295391719480004610,1295391719480004610,AlphaLyonOK,AlphaLyon,1,19,https://twitter.com/AlphaLyonOK/status/1630273650761793537,['https://youtu.be/97P9uc00ZBc'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
78,1630273584169123845,1630273584169123845,1677522486000.0,2023-02-27 19:28:06,+0100,,Ku kira ukthi ternyata naughty 👉  https://t.co/5dyQQt4AWl 👉  https://t.co/xp0UkFBQLG 👉  https://t.co/istdumlqcI 👉  https://t.co/9367nDcZud 👉  https://t.co/dJwdQnwpEH  Jgn lupa follow dan RT  #PokemonPresents #CarabaoCupFinal #Ajax #MUFC #ukthi #Netflix  https://t.co/Yapx29XvHd,in,"['pokemonpresents', 'carabaocupfinal', 'ajax', 'mufc', 'ukthi', 'netflix']",[],875116724521062401,875116724521062401,asupankuuy,BOCAH TUA NAKAL,1,19,https://twitter.com/asupankuuy/status/1630273584169123845,"['https://dood.yt/d/fm4pz0m32caw', 'https://dood.yt/d/a296llxtyh3f', 'https://dood.yt/d/nrc36yimcqs6', 'https://dood.yt/d/su6o9qamfes1', 'https://dood.yt/d/r6xl0isyhunm']",['https://pbs.twimg.com/media/Fp_lLx0agAEQyk_.jpg'],1,https://pbs.twimg.com/media/Fp_lLx0agAEQyk_.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
79,1630273580679217153,1630273580679217153,1677522485000.0,2023-02-27 19:28:05,+0100,,#PokemonDay #PokemonPresents #Pokemon  https://t.co/WYkxfiZCPK,qme,"['pokemonday', 'pokemonpresents', 'pokemon']",[],1125668921615507456,1125668921615507456,bad_panda18,Ahmad (Panda) ♐️ (18+ Content),1,19,https://twitter.com/bad_panda18/status/1630273580679217153,[],"['https://pbs.twimg.com/media/Fp_lLQ1WAAE6Ehj.jpg', 'https://pbs.twimg.com/media/Fp_lLQ0WAAEzx9r.jpg']",1,https://pbs.twimg.com/media/Fp_lLQ1WAAE6Ehj.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
80,1630273551755354112,1630273551755354112,1677522478000.0,2023-02-27 19:27:58,+0100,,Resumen del Pokémon Direct Descubre las sorpresas que nos esperan en el mundo Pokémon  https://t.co/8LhbsrZn07 a través de @YouTube  @Pokemonlatam @JCCPokemonES @PokemonMasters @pokemoncafemix #PokemonPresents #PokemonDay #PokemonScarletViolet,es,"['pokemonpresents', 'pokemonday', 'pokemonscarletviolet']",[],1558464866654081024,1558464866654081024,ResistanceGeek,geek resistance,1,19,https://twitter.com/ResistanceGeek/status/1630273551755354112,['https://youtu.be/0ePpocb1Rvc'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
81,1630273493727059976,1630273493727059976,1677522464000.0,2023-02-27 19:27:44,+0100,,آج ڈائریکٹوریٹ آف ہیلتھ سروسز واقع سابقہ فاٹا سیکرٹریٹ میں عالمی ادارہ صحت نے محکمہ صحت خیبرپختونخوا کو موبائل ہسپتال،3 ایمبولینس، 2 موبائل ویکسینیشن وین، ماں اور بچے کی صحت کی بہتری کیلئے سامان فراہم کی #WHO #KPHealth #electionresults2023 #PokemonPresents #CarabaoCupFinal  https://t.co/lfXSbBnavN,ur,"['who', 'kphealth', 'electionresults2023', 'pokemonpresents', 'carabaocupfinal']",[],1421728460813262854,1421728460813262854,khanwaziroficil,Khan Wazir Official,1,19,https://twitter.com/khanwaziroficil/status/1630273493727059976,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630273307097411589/pu/img/UQPjbmZnNxJct4bz.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
